chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	Rai2	161717035	161779494	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	50	1	50
chrX	Rai2	161717035	161779494	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	63	1	50
chrX	Rbbp7	162760371	162779090	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	49	1	49
chrX	Rbbp7	162760371	162779090	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	59	1	49
chrX	Rbbp7	162760371	162779090	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	54	1	49
chrX	Rbbp7	162760371	162779090	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	110	1	88
chrX	Rbbp7	162760371	162779090	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	0,99	88	1	88
chrX	Rbbp7	162760371	162779090	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	100	1	88
chrX	Rbbp7	162760371	162779090	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	150	1	140
chrX	Rbbp7	162760371	162779090	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	158	1	140
chrX	Rbbp7	162760371	162779090	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	140	1	140
chrX	Rbbp7	162760371	162779090	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	62	1	62
chrX	Rbbp7	162760371	162779090	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	78	1	62
chrX	Rbbp7	162760371	162779090	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	82	1	62
chrX	Rbbp7	162760371	162779090	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	105	1	105
chrX	Rbbp7	162760371	162779090	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	120	1	105
chrX	Rbbp7	162760371	162779090	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	138	1	105
chrX	Rbm10	20617502	20650905	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	105	1	76
chrX	Rbm10	20617502	20650905	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	76	1	76
chrX	Rbm10	20617502	20650905	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	90	1	76
chrX	Rbm10	20617502	20650905	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,98	56	1	48
chrX	Rbm10	20617502	20650905	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	67	1	48
chrX	Rbm10	20617502	20650905	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	48	1	48
chrX	Rbm10	20617502	20650905	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	114	1	82
chrX	Rbm10	20617502	20650905	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	82	1	82
chrX	Rbm10	20617502	20650905	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	96	1	82
chrX	Rbm10	20617502	20650905	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	45	1	45
chrX	Rbm10	20617502	20650905	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	77	1	45
chrX	Rbm10	20617502	20650905	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	58	1	45
chrX	Rbm10	20617502	20650905	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	93	1	91
chrX	Rbm10	20617502	20650905	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	91	1	91
chrX	Rbm10	20617502	20650905	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	97	1	91
chrX	Rbm3	8138974	8145880	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	1374	1	1272
chrX	Rbm3	8138974	8145880	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	1272	1	1272
chrX	Rbm3	8138974	8145880	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	1331	1	1272
chrX	Rbm3	8138974	8145880	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	1355	1	1083
chrX	Rbm3	8138974	8145880	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	1083	1	1083
chrX	Rbm3	8138974	8145880	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,99	1177	1	1083
chrX	Rbm3	8138974	8145880	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	2043	1	2043
chrX	Rbm3	8138974	8145880	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	2193	1	2043
chrX	Rbm3	8138974	8145880	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	2364	1	2043
chrX	Rbm3	8138974	8145880	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	2773	1	2256
chrX	Rbm3	8138974	8145880	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	2256	1	2256
chrX	Rbm3	8138974	8145880	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	0,99	2476	1	2256
chrX	Rbm3	8138974	8145880	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	2428	1	2428
chrX	Rbm3	8138974	8145880	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	3139	1	2428
chrX	Rbm3	8138974	8145880	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	2705	1	2428
chrX	Rbm41	139889510	139998595	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	77	1	73
chrX	Rbm41	139889510	139998595	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	73	1	73
chrX	Rbm41	139889510	139998595	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	104	1	73
chrX	Rbm41	139889510	139998595	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	51	1	51
chrX	Rbm41	139889510	139998595	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	79	1	51
chrX	Rbm41	139889510	139998595	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	53	1	51
chrX	Rbm41	139889510	139998595	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	82	1	70
chrX	Rbm41	139889510	139998595	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	70	1	70
chrX	Rbm41	139889510	139998595	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	92	1	70
chrX	Rbm41	139889510	139998595	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	80	1	54
chrX	Rbm41	139889510	139998595	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	54	1	54
chrX	Rbm41	139889510	139998595	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	86	1	54
chrX	Rbmx	57383347	57393045	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	1287	1	1115
chrX	Rbmx	57383347	57393045	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	1115	1	1115
chrX	Rbmx	57383347	57393045	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	1171	1	1115
chrX	Rbmx	57383347	57393045	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	528	1	441
chrX	Rbmx	57383347	57393045	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	441	1	441
chrX	Rbmx	57383347	57393045	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	590	1	441
chrX	Rbmx	57383347	57393045	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	805	1	701
chrX	Rbmx	57383347	57393045	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	780	1	701
chrX	Rbmx	57383347	57393045	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	701	1	701
chrX	Rbmx	57383347	57393045	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	279	1	215
chrX	Rbmx	57383347	57393045	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	233	1	215
chrX	Rbmx	57383347	57393045	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	215	1	215
chrX	Rbmx	57383347	57393045	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	825	1	668
chrX	Rbmx	57383347	57393045	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	668	1	668
chrX	Rbmx	57383347	57393045	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	1020	1	668
chrX	Rbmx2	48695003	48710719	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	122	1	122
chrX	Rbmx2	48695003	48710719	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	123	1	122
chrX	Rbmx2	48695003	48710719	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	125	1	122
chrX	Rbmx2	48695003	48710719	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	94	1	94
chrX	Rbmx2	48695003	48710719	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	116	1	94
chrX	Rbmx2	48695003	48710719	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	111	1	94
chrX	Rbmx2	48695003	48710719	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	185	1	118
chrX	Rbmx2	48695003	48710719	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	118	1	118
chrX	Rbmx2	48695003	48710719	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	142	1	118
chrX	Rbmx2	48695003	48710719	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	202	1	153
chrX	Rbmx2	48695003	48710719	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	153	1	153
chrX	Rbmx2	48695003	48710719	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	227	1	153
chrX	Rbmx2	48695003	48710719	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	174	1	174
chrX	Rbmx2	48695003	48710719	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	222	1	174
chrX	Rbmx2	48695003	48710719	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	191	1	174
chrX	Renbp	73922120	73930850	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	92	1	81
chrX	Renbp	73922120	73930850	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	81	1	81
chrX	Renbp	73922120	73930850	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	127	1	81
chrX	Renbp	73922120	73930850	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	37	1	37
chrX	Renbp	73922120	73930850	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	88	1	37
chrX	Renbp	73922120	73930850	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	63	1	37
chrX	Renbp	73922120	73930850	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	35	1	35
chrX	Renbp	73922120	73930850	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	48	1	35
chrX	Renbp	73922120	73930850	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	37	1	35
chrX	Renbp	73922120	73930850	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	67	1	41
chrX	Renbp	73922120	73930850	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	42	1	41
chrX	Renbp	73922120	73930850	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	41	1	41
chrX	Reps2	162411951	162643705	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	302	1	258
chrX	Reps2	162411951	162643705	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	344	1	258
chrX	Reps2	162411951	162643705	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	258	1	258
chrX	Reps2	162411951	162643705	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	175	1	157
chrX	Reps2	162411951	162643705	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	0,99	157	1	157
chrX	Reps2	162411951	162643705	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	165	1	157
chrX	Reps2	162411951	162643705	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	87	1	85
chrX	Reps2	162411951	162643705	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	94	1	85
chrX	Reps2	162411951	162643705	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	0,99	85	1	85
chrX	Reps2	162411951	162643705	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	37	1	36
chrX	Reps2	162411951	162643705	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	49	1	36
chrX	Reps2	162411951	162643705	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	36	1	36
chrX	Rgag4	102066541	102071378	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	285	1	285
chrX	Rgag4	102066541	102071378	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	294	1	285
chrX	Rgag4	102066541	102071378	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	309	1	285
chrX	Rgag4	102066541	102071378	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	31	1	31
chrX	Rgag4	102066541	102071378	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	43	1	31
chrX	Rgag4	102066541	102071378	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	37	1	31
chrX	Rgag4	102066541	102071378	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	83	1	79
chrX	Rgag4	102066541	102071378	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	79	1	79
chrX	Rgag4	102066541	102071378	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	140	1	79
chrX	Rgag4	102066541	102071378	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	81	1	81
chrX	Rgag4	102066541	102071378	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	82	1	81
chrX	Rgag4	102066541	102071378	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	91	1	81
chrX	Rgn	20549765	20562089	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	1236	1	1194
chrX	Rgn	20549765	20562089	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	1194	1	1194
chrX	Rgn	20549765	20562089	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	1408	1	1194
chrX	Rlim	103957164	103981296	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	396	1	396
chrX	Rlim	103957164	103981296	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	397	1	396
chrX	Rlim	103957164	103981296	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	427	1	396
chrX	Rlim	103957164	103981296	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	353	1	353
chrX	Rlim	103957164	103981296	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	393	1	353
chrX	Rlim	103957164	103981296	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	356	1	353
chrX	Rlim	103957164	103981296	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	575	1	575
chrX	Rlim	103957164	103981296	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	684	1	575
chrX	Rlim	103957164	103981296	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	577	1	575
chrX	Rlim	103957164	103981296	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	461	1	353
chrX	Rlim	103957164	103981296	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	385	1	353
chrX	Rlim	103957164	103981296	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	353	1	353
chrX	Rlim	103957164	103981296	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	729	1	664
chrX	Rlim	103957164	103981296	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	664	1	664
chrX	Rlim	103957164	103981296	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	693	1	664
chrX	Rnf128	139563339	139673145	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	110	1	99
chrX	Rnf128	139563339	139673145	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	136	1	99
chrX	Rnf128	139563339	139673145	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	99	1	99
chrX	Rnf128	139563339	139673145	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	86	1	86
chrX	Rnf128	139563339	139673145	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	0,99	97	1	86
chrX	Rnf128	139563339	139673145	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	88	1	86
chrX	Rnf128	139563339	139673145	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	188	1	188
chrX	Rnf128	139563339	139673145	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	202	1	188
chrX	Rnf128	139563339	139673145	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	227	1	188
chrX	Rp2	20364480	20405653	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	162	1	113
chrX	Rp2	20364480	20405653	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	146	1	113
chrX	Rp2	20364480	20405653	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	113	1	113
chrX	Rp2	20364480	20405653	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	123	1	92
chrX	Rp2	20364480	20405653	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	92	1	92
chrX	Rp2	20364480	20405653	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	106	1	92
chrX	Rp2	20364480	20405653	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	129	1	129
chrX	Rp2	20364480	20405653	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	130	1	129
chrX	Rp2	20364480	20405653	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	157	1	129
chrX	Rp2	20364480	20405653	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	157	1	113
chrX	Rp2	20364480	20405653	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	113	1	113
chrX	Rp2	20364480	20405653	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	139	1	113
chrX	Rp2	20364480	20405653	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	168	1	154
chrX	Rp2	20364480	20405653	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	165	1	154
chrX	Rp2	20364480	20405653	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	154	1	154
chrX	Rpgr	10158215	10216795	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	980	1	868
chrX	Rpgr	10158215	10216795	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	934	1	868
chrX	Rpgr	10158215	10216795	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	868	1	868
chrX	Rpgr	10158215	10216795	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	270	0,99	198
chrX	Rpgr	10158215	10216795	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	0,99	256	0,99	198
chrX	Rpgr	10158215	10216795	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	0,99	198	0,99	198
chrX	Rpgr	10158215	10216795	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	0,99	445	0,99	445
chrX	Rpgr	10158215	10216795	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	0,99	447	0,99	445
chrX	Rpgr	10158215	10216795	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	489	0,99	445
chrX	Rpgr	10158215	10216795	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	56	1	56
chrX	Rpgr	10158215	10216795	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	78	1	56
chrX	Rpgr	10158215	10216795	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	0,98	65	1	56
chrX	Rpgr	10158215	10216795	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	343	1	317
chrX	Rpgr	10158215	10216795	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	332	1	317
chrX	Rpgr	10158215	10216795	-	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	317	1	317
chrX	Rpl10	74270815	74273135	+	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	118	1	100
chrX	Rpl10	74270815	74273135	+	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	106	1	100
chrX	Rpl10	74270815	74273135	+	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	100	1	100
chrX	Rpl10	74270815	74273135	+	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	77	1	76
chrX	Rpl10	74270815	74273135	+	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	90	1	76
chrX	Rpl10	74270815	74273135	+	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	76	1	76
chrX	Rpl10	74270815	74273135	+	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	149	1	139
chrX	Rpl10	74270815	74273135	+	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	140	1	139
chrX	Rpl10	74270815	74273135	+	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	139	1	139
chrX	Rpl10	74270815	74273135	+	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	133	1	133
chrX	Rpl10	74270815	74273135	+	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	177	1	133
chrX	Rpl10	74270815	74273135	+	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	145	1	133
chrX	Rpl10	74270815	74273135	+	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	142	1	142
chrX	Rpl10	74270815	74273135	+	Lu_E14-5_RNA_XistBxC_-+_XX_1	Lu	female	Embryonic	1	158	1	142
chrX	Rpl10	74270815	74273135	+	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	199	1	142
chrX	Rps4x	102184940	102189391	-	Br_E14-5_RNA_XistBxC_-+_XX_3	Br	female	Embryonic	1	2550	1	2245
chrX	Rps4x	102184940	102189391	-	Br_E14-5_RNA_XistBxC_-+_XX_2	Br	female	Embryonic	1	2245	1	2245
chrX	Rps4x	102184940	102189391	-	Br_E14-5_RNA_XistBxC_-+_XX_1	Br	female	Embryonic	1	2387	1	2245
chrX	Rps4x	102184940	102189391	-	He_E14-5_RNA_XistBxC_-+_XX_2	He	female	Embryonic	1	3599	1	3462
chrX	Rps4x	102184940	102189391	-	He_E14-5_RNA_XistBxC_-+_XX_3	He	female	Embryonic	1	3768	1	3462
chrX	Rps4x	102184940	102189391	-	He_E14-5_RNA_XistBxC_-+_XX_1	He	female	Embryonic	1	3462	1	3462
chrX	Rps4x	102184940	102189391	-	Ki_E14-5_RNA_XistBxC_-+_XX_3	Ki	female	Embryonic	1	4153	1	4153
chrX	Rps4x	102184940	102189391	-	Ki_E14-5_RNA_XistBxC_-+_XX_2	Ki	female	Embryonic	1	4669	1	4153
chrX	Rps4x	102184940	102189391	-	Ki_E14-5_RNA_XistBxC_-+_XX_1	Ki	female	Embryonic	1	5943	1	4153
chrX	Rps4x	102184940	102189391	-	Li_E14-5_RNA_XistBxC_-+_XX_2	Li	female	Embryonic	1	6516	1	4682
chrX	Rps4x	102184940	102189391	-	Li_E14-5_RNA_XistBxC_-+_XX_1	Li	female	Embryonic	1	5551	1	4682
chrX	Rps4x	102184940	102189391	-	Li_E14-5_RNA_XistBxC_-+_XX_3	Li	female	Embryonic	1	4682	1	4682
chrX	Rps4x	102184940	102189391	-	Lu_E14-5_RNA_XistBxC_-+_XX_2	Lu	female	Embryonic	1	9444	1	5940
chrX	Rps4x	102184940	102189391	-	Lu_E14-5_RNA_XistBxC_-+_XX_3	Lu	female	Embryonic	1	5940	1	5940
