chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	Rbmx	57383347	57393045	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	0,98	299	1	245
chrX	Rbmx	57383347	57393045	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	367	1	245
chrX	Rbmx	57383347	57393045	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	245	1	245
chrX	Rbmx	57383347	57393045	-	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	75	1	56
chrX	Rbmx	57383347	57393045	-	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	56	1	56
chrX	Rbmx	57383347	57393045	-	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	87	1	56
chrX	Rbmx	57383347	57393045	-	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	105	1	69
chrX	Rbmx	57383347	57393045	-	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	69	1	69
chrX	Rbmx	57383347	57393045	-	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	98	1	69
chrX	Rbmx	57383347	57393045	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	192	1	192
chrX	Rbmx	57383347	57393045	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	336	1	192
chrX	Rbmx	57383347	57393045	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	319	1	192
chrX	Rbmx	57383347	57393045	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	239	1	229
chrX	Rbmx	57383347	57393045	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	229	1	229
chrX	Rbmx	57383347	57393045	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	292	1	229
chrX	Rbmx2	48695003	48710719	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	23	1	23
chrX	Rbmx2	48695003	48710719	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	26	1	23
chrX	Rbmx2	48695003	48710719	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	60	1	23
chrX	Rbmx2	48695003	48710719	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	40	1	40
chrX	Rbmx2	48695003	48710719	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	42	1	40
chrX	Rbmx2	48695003	48710719	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	57	1	40
chrX	Rbmx2	48695003	48710719	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	29	1	23
chrX	Rbmx2	48695003	48710719	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	23	1	23
chrX	Rbmx2	48695003	48710719	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	33	1	23
chrX	Rbmx2	48695003	48710719	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	32	1	23
chrX	Rbmx2	48695003	48710719	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	23	1	23
chrX	Rbmx2	48695003	48710719	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	31	1	23
chrX	Rbmx2	48695003	48710719	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	42	1	42
chrX	Rbmx2	48695003	48710719	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	43	1	42
chrX	Rbmx2	48695003	48710719	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	63	1	42
chrX	Rbmx2	48695003	48710719	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	68	1	64
chrX	Rbmx2	48695003	48710719	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	64	1	64
chrX	Rbmx2	48695003	48710719	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	78	1	64
chrX	Rbmx2	48695003	48710719	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	56	1	56
chrX	Rbmx2	48695003	48710719	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	58	1	56
chrX	Rbmx2	48695003	48710719	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	76	1	56
chrX	Renbp	73922120	73930850	-	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	33	1	20
chrX	Renbp	73922120	73930850	-	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	33	1	20
chrX	Renbp	73922120	73930850	-	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	20	1	20
chrX	Renbp	73922120	73930850	-	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	101	1	87
chrX	Renbp	73922120	73930850	-	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	87	1	87
chrX	Renbp	73922120	73930850	-	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	128	1	87
chrX	Renbp	73922120	73930850	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	302	1	187
chrX	Renbp	73922120	73930850	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	187	1	187
chrX	Renbp	73922120	73930850	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	268	1	187
chrX	Renbp	73922120	73930850	-	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	0,99	107	0,99	81
chrX	Renbp	73922120	73930850	-	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	82	0,99	81
chrX	Renbp	73922120	73930850	-	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	0,95	81	0,99	81
chrX	Renbp	73922120	73930850	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	114	1	108
chrX	Renbp	73922120	73930850	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	108	1	108
chrX	Renbp	73922120	73930850	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	124	1	108
chrX	Renbp	73922120	73930850	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	70	1	70
chrX	Renbp	73922120	73930850	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	71	1	70
chrX	Renbp	73922120	73930850	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	77	1	70
chrX	Renbp	73922120	73930850	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	0,99	117	1	74
chrX	Renbp	73922120	73930850	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	74	1	74
chrX	Renbp	73922120	73930850	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	100	1	74
chrX	Reps2	162411951	162643705	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	0,99	1633	0,99	1029
chrX	Reps2	162411951	162643705	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	1029	0,99	1029
chrX	Reps2	162411951	162643705	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	0,99	1214	0,99	1029
chrX	Reps2	162411951	162643705	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	1246	1	1246
chrX	Reps2	162411951	162643705	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	1710	1	1246
chrX	Reps2	162411951	162643705	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	1642	1	1246
chrX	Reps2	162411951	162643705	-	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	20	1	20
chrX	Reps2	162411951	162643705	-	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	25	1	20
chrX	Reps2	162411951	162643705	-	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	22	1	20
chrX	Reps2	162411951	162643705	-	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	0,6	419	0,6	419
chrX	Reps2	162411951	162643705	-	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	0,58	515	0,6	419
chrX	Reps2	162411951	162643705	-	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	0,68	590	0,6	419
chrX	Reps2	162411951	162643705	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	664	1	534
chrX	Reps2	162411951	162643705	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	534	1	534
chrX	Reps2	162411951	162643705	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	788	1	534
chrX	Reps2	162411951	162643705	-	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	0,99	164	1	163
chrX	Reps2	162411951	162643705	-	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	163	1	163
chrX	Reps2	162411951	162643705	-	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	195	1	163
chrX	Reps2	162411951	162643705	-	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	177	1	177
chrX	Reps2	162411951	162643705	-	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	354	1	177
chrX	Reps2	162411951	162643705	-	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	348	1	177
chrX	Reps2	162411951	162643705	-	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	426	1	360
chrX	Reps2	162411951	162643705	-	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	366	1	360
chrX	Reps2	162411951	162643705	-	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	360	1	360
chrX	Reps2	162411951	162643705	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	628	1	405
chrX	Reps2	162411951	162643705	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	405	1	405
chrX	Reps2	162411951	162643705	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	552	1	405
chrX	Reps2	162411951	162643705	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	57	1	24
chrX	Reps2	162411951	162643705	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	73	1	24
chrX	Reps2	162411951	162643705	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	24	1	24
chrX	Reps2	162411951	162643705	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	38	1	38
chrX	Reps2	162411951	162643705	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	87	1	38
chrX	Reps2	162411951	162643705	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	83	1	38
chrX	Rgag4	102066541	102071378	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	0,99	78	0,99	78
chrX	Rgag4	102066541	102071378	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	0,99	112	0,99	78
chrX	Rgag4	102066541	102071378	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	0,98	119	0,99	78
chrX	Rgag4	102066541	102071378	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	104	1	104
chrX	Rgag4	102066541	102071378	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	106	1	104
chrX	Rgag4	102066541	102071378	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	0,99	118	1	104
chrX	Rgag4	102066541	102071378	-	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	23	1	23
chrX	Rgag4	102066541	102071378	-	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	35	1	23
chrX	Rgag4	102066541	102071378	-	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	23	1	23
chrX	Rgag4	102066541	102071378	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	56	1	35
chrX	Rgag4	102066541	102071378	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	35	1	35
chrX	Rgag4	102066541	102071378	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	41	1	35
chrX	Rgag4	102066541	102071378	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	29	1	29
chrX	Rgag4	102066541	102071378	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	66	1	29
chrX	Rgag4	102066541	102071378	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	29	1	29
chrX	Rgn	20549765	20562089	+	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	0,9	3243	0,91	3243
chrX	Rgn	20549765	20562089	+	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	0,91	4153	0,91	3243
chrX	Rgn	20549765	20562089	+	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	0,93	3407	0,91	3243
chrX	Rgn	20549765	20562089	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	4980	1	3553
chrX	Rgn	20549765	20562089	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	3553	1	3553
chrX	Rgn	20549765	20562089	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	5061	1	3553
chrX	Rlim	103957164	103981296	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	357	1	175
chrX	Rlim	103957164	103981296	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	175	1	175
chrX	Rlim	103957164	103981296	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	269	1	175
chrX	Rlim	103957164	103981296	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	208	1	208
chrX	Rlim	103957164	103981296	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	327	1	208
chrX	Rlim	103957164	103981296	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	236	1	208
chrX	Rlim	103957164	103981296	-	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	1	162	1	90
chrX	Rlim	103957164	103981296	-	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	90	1	90
chrX	Rlim	103957164	103981296	-	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	1	101	1	90
chrX	Rlim	103957164	103981296	-	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	158	1	143
chrX	Rlim	103957164	103981296	-	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	173	1	143
chrX	Rlim	103957164	103981296	-	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	143	1	143
chrX	Rlim	103957164	103981296	-	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	224	1	145
chrX	Rlim	103957164	103981296	-	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	210	1	145
chrX	Rlim	103957164	103981296	-	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	145	1	145
chrX	Rlim	103957164	103981296	-	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	249	1	249
chrX	Rlim	103957164	103981296	-	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	389	1	249
chrX	Rlim	103957164	103981296	-	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	261	1	249
chrX	Rlim	103957164	103981296	-	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	118	1	75
chrX	Rlim	103957164	103981296	-	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	1	75	1	75
chrX	Rlim	103957164	103981296	-	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	1	98	1	75
chrX	Rlim	103957164	103981296	-	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	0,99	172	1	89
chrX	Rlim	103957164	103981296	-	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	89	1	89
chrX	Rlim	103957164	103981296	-	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	130	1	89
chrX	Rlim	103957164	103981296	-	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	236	1	236
chrX	Rlim	103957164	103981296	-	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	243	1	236
chrX	Rlim	103957164	103981296	-	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	249	1	236
chrX	Rlim	103957164	103981296	-	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	391	1	352
chrX	Rlim	103957164	103981296	-	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	452	1	352
chrX	Rlim	103957164	103981296	-	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	352	1	352
chrX	Rlim	103957164	103981296	-	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	93	1	60
chrX	Rlim	103957164	103981296	-	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	1	93	1	60
chrX	Rlim	103957164	103981296	-	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	60	1	60
chrX	Rlim	103957164	103981296	-	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	91	1	81
chrX	Rlim	103957164	103981296	-	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	81	1	81
chrX	Rlim	103957164	103981296	-	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	107	1	81
chrX	Rlim	103957164	103981296	-	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	352	1	289
chrX	Rlim	103957164	103981296	-	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	1	289	1	289
chrX	Rlim	103957164	103981296	-	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	383	1	289
chrX	Rlim	103957164	103981296	-	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	329	1	269
chrX	Rlim	103957164	103981296	-	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	315	1	269
chrX	Rlim	103957164	103981296	-	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	269	1	269
chrX	Rnf128	139563339	139673145	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	58	1	40
chrX	Rnf128	139563339	139673145	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	79	1	40
chrX	Rnf128	139563339	139673145	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	40	1	40
chrX	Rnf128	139563339	139673145	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	49	1	49
chrX	Rnf128	139563339	139673145	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	76	1	49
chrX	Rnf128	139563339	139673145	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	66	1	49
chrX	Rnf128	139563339	139673145	+	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	1	378	1	145
chrX	Rnf128	139563339	139673145	+	He_78w_RNA_XistBxC_-+_XX_3	He	female	Aged	1	145	1	145
chrX	Rnf128	139563339	139673145	+	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	171	1	145
chrX	Rnf128	139563339	139673145	+	He_78w_RNA_XistBxC_+y_XY_3	He	male	Aged	1	275	1	238
chrX	Rnf128	139563339	139673145	+	He_78w_RNA_XistBxC_+y_XY_2	He	male	Aged	1	250	1	238
chrX	Rnf128	139563339	139673145	+	He_78w_RNA_XistBxC_+y_XY_1	He	male	Aged	1	238	1	238
chrX	Rnf128	139563339	139673145	+	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	0,94	506	0,94	385
chrX	Rnf128	139563339	139673145	+	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	0,93	385	0,94	385
chrX	Rnf128	139563339	139673145	+	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	0,94	406	0,94	385
chrX	Rnf128	139563339	139673145	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	424	1	424
chrX	Rnf128	139563339	139673145	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	531	1	424
chrX	Rnf128	139563339	139673145	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	493	1	424
chrX	Rnf128	139563339	139673145	+	Li_78w_RNA_XistBxC_-+_XX_1	Li	female	Aged	1	211	1	211
chrX	Rnf128	139563339	139673145	+	Li_78w_RNA_XistBxC_-+_XX_3	Li	female	Aged	1	289	1	211
chrX	Rnf128	139563339	139673145	+	Li_78w_RNA_XistBxC_-+_XX_2	Li	female	Aged	0,99	236	1	211
chrX	Rnf128	139563339	139673145	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	306	1	201
chrX	Rnf128	139563339	139673145	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	201	1	201
chrX	Rnf128	139563339	139673145	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	236	1	201
chrX	Rnf128	139563339	139673145	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	41	1	28
chrX	Rnf128	139563339	139673145	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	28	1	28
chrX	Rnf128	139563339	139673145	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	1	32	1	28
chrX	Rnf128	139563339	139673145	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	50	1	50
chrX	Rnf128	139563339	139673145	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	55	1	50
chrX	Rnf128	139563339	139673145	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	53	1	50
chrX	Rnf128	139563339	139673145	+	Mu_78w_RNA_XistBxC_-+_XX_2	Mu	female	Aged	1	96	1	96
chrX	Rnf128	139563339	139673145	+	Mu_78w_RNA_XistBxC_-+_XX_1	Mu	female	Aged	1	135	1	96
chrX	Rnf128	139563339	139673145	+	Mu_78w_RNA_XistBxC_-+_XX_3	Mu	female	Aged	0,99	125	1	96
chrX	Rnf128	139563339	139673145	+	Mu_78w_RNA_XistBxC_+y_XY_3	Mu	male	Aged	1	85	1	85
chrX	Rnf128	139563339	139673145	+	Mu_78w_RNA_XistBxC_+y_XY_2	Mu	male	Aged	1	122	1	85
chrX	Rnf128	139563339	139673145	+	Mu_78w_RNA_XistBxC_+y_XY_1	Mu	male	Aged	1	113	1	85
chrX	Rp2	20364480	20405653	+	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	52	1	26
chrX	Rp2	20364480	20405653	+	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	1	26	1	26
chrX	Rp2	20364480	20405653	+	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	35	1	26
chrX	Rp2	20364480	20405653	+	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	68	1	38
chrX	Rp2	20364480	20405653	+	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	66	1	38
chrX	Rp2	20364480	20405653	+	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	38	1	38
chrX	Rp2	20364480	20405653	+	Ki_78w_RNA_XistBxC_-+_XX_1	Ki	female	Aged	1	50	1	50
chrX	Rp2	20364480	20405653	+	Ki_78w_RNA_XistBxC_-+_XX_3	Ki	female	Aged	1	55	1	50
chrX	Rp2	20364480	20405653	+	Ki_78w_RNA_XistBxC_-+_XX_2	Ki	female	Aged	1	54	1	50
chrX	Rp2	20364480	20405653	+	Ki_78w_RNA_XistBxC_+y_XY_1	Ki	male	Aged	1	120	1	66
chrX	Rp2	20364480	20405653	+	Ki_78w_RNA_XistBxC_+y_XY_3	Ki	male	Aged	1	66	1	66
chrX	Rp2	20364480	20405653	+	Ki_78w_RNA_XistBxC_+y_XY_2	Ki	male	Aged	1	70	1	66
chrX	Rp2	20364480	20405653	+	Li_78w_RNA_XistBxC_+y_XY_1	Li	male	Aged	1	32	1	29
chrX	Rp2	20364480	20405653	+	Li_78w_RNA_XistBxC_+y_XY_2	Li	male	Aged	1	53	1	29
chrX	Rp2	20364480	20405653	+	Li_78w_RNA_XistBxC_+y_XY_3	Li	male	Aged	1	29	1	29
chrX	Rp2	20364480	20405653	+	Lu_78w_RNA_XistBxC_-+_XX_2	Lu	female	Aged	1	67	1	67
chrX	Rp2	20364480	20405653	+	Lu_78w_RNA_XistBxC_-+_XX_3	Lu	female	Aged	1	70	1	67
chrX	Rp2	20364480	20405653	+	Lu_78w_RNA_XistBxC_-+_XX_1	Lu	female	Aged	0,99	93	1	67
chrX	Rp2	20364480	20405653	+	Lu_78w_RNA_XistBxC_+y_XY_1	Lu	male	Aged	1	100	1	100
chrX	Rp2	20364480	20405653	+	Lu_78w_RNA_XistBxC_+y_XY_3	Lu	male	Aged	1	152	1	100
chrX	Rp2	20364480	20405653	+	Lu_78w_RNA_XistBxC_+y_XY_2	Lu	male	Aged	1	128	1	100
chrX	Rp2	20364480	20405653	+	Sp_78w_RNA_XistBxC_-+_XX_2	Sp	female	Aged	0,98	169	1	147
chrX	Rp2	20364480	20405653	+	Sp_78w_RNA_XistBxC_-+_XX_1	Sp	female	Aged	1	151	1	147
chrX	Rp2	20364480	20405653	+	Sp_78w_RNA_XistBxC_-+_XX_3	Sp	female	Aged	1	147	1	147
chrX	Rp2	20364480	20405653	+	Sp_78w_RNA_XistBxC_+y_XY_1	Sp	male	Aged	1	207	1	190
chrX	Rp2	20364480	20405653	+	Sp_78w_RNA_XistBxC_+y_XY_2	Sp	male	Aged	1	242	1	190
chrX	Rp2	20364480	20405653	+	Sp_78w_RNA_XistBxC_+y_XY_3	Sp	male	Aged	1	190	1	190
chrX	Rpgr	10158215	10216795	-	Br_78w_RNA_XistBxC_-+_XX_2	Br	female	Aged	0,99	277	1	277
chrX	Rpgr	10158215	10216795	-	Br_78w_RNA_XistBxC_-+_XX_1	Br	female	Aged	1	515	1	277
chrX	Rpgr	10158215	10216795	-	Br_78w_RNA_XistBxC_-+_XX_3	Br	female	Aged	1	375	1	277
chrX	Rpgr	10158215	10216795	-	Br_78w_RNA_XistBxC_+y_XY_3	Br	male	Aged	1	492	1	388
chrX	Rpgr	10158215	10216795	-	Br_78w_RNA_XistBxC_+y_XY_1	Br	male	Aged	1	388	1	388
chrX	Rpgr	10158215	10216795	-	Br_78w_RNA_XistBxC_+y_XY_2	Br	male	Aged	1	432	1	388
chrX	Rpgr	10158215	10216795	-	He_78w_RNA_XistBxC_-+_XX_2	He	female	Aged	1	36	1	25
chrX	Rpgr	10158215	10216795	-	He_78w_RNA_XistBxC_-+_XX_1	He	female	Aged	0,95	55	1	25
